	1
1	5
12	1
15	1
1697	2
19	1
26	1
28	1
29	1
3	4
31	1
34	1
40	1
5	1
50	1
52	1
56	1
7	1
9	1
a	398
abandon	1
abhorrence	1
able	1
abode	3
abodes	2
about	3
above	8
abroad	1
absence	2
absent	1
absolutely	2
abundance	1
abuse	2
accents	2
accidental	1
accius	1
account	2
accuse	1
accustom	1
achilles	5
acknowledgment	1
acquaint	1
acquaintance	3
acquainted	2
act	1
actaeon	2
action	1
actions	2
acts	1
ad	24
adapted	1
add	1
added	1
address	1
admir	3
admirable	1
admiration	1
admire	5
admired	1
admiring	1
admit	6
admits	3
admonish	1
admonishes	1
adoe	2
adonis	1
adore	6
adorn	2
adorns	1
adriatick	1
advances	1
advantages	1
adversity	1
advis	2
advise	3
advising	1
aegypt	1
aencas	1
aeneas	1
aeneids	2
aeolus	1
afar	1
affect	1
affected	4
affection	4
affectionately	1
affirms	1
affliction	1
afford	2
affords	1
affraid	4
affrica	1
affright	1
affrighted	2
afraid	3
after	6
again	25
against	1
age	8
aged	3
ages	9
ago	3
agon	1
agree	1
agreeable	1
agreeing	1
ah	10
aid	2
air	12
airy	4
alarms	1
alas	5
alcaeus	1
alcathous	1
alcides	2
alexis	2
alike	1
aliquid	1
alive	1
all	179
allay	3
alleviate	1
alli	1
allow	3
allows	1
almighty	3
alone	6
along	3
aloud	2
already	3
altar	2
altars	3
alter	2
alteration	1
alterations	1
always	30
am	8
amass	1
amaz	6
ambition	2
amends	1
amidst	2
amorous	5
amount	1
ample	1
an	42
anac	2
anacreon	6
anchialus	1
ancient	4
and	712
andromache	1
angel	2
angels	1
angelus	1
anger	9
angry	7
animate	1
annals	1
annos	1
annumerare	1
another	10
answer	1
answers	1
antick	1
antiquated	1
ants	1
any	21
apace	1
apes	1
apollo	7
apology	1
apostacy	1
appear	9
appearance	1
appearing	1
appears	4
appease	1
appetite	1
applaud	2
applauded	1
applause	1
applies	1
appointed	2
apprehensions	1
approaching	1
approv	5
approve	3
approves	2
approving	1
apt	2
aptest	1
arabian	1
arbours	1
archilochus	1
are	79
arethusa	2
argue	1
argus	1
arise	2
arm	1
armenia	1
armour	1
arms	8
arose	1
around	1
arriv	1
arrogance	1
arrow	1
arrows	6
art	25
artful	2
artfully	2
artifice	2
artist	5
artless	2
arts	5
as	227
ascent	1
asera	1
asham	1
ashes	1
asia	1
aside	2
ask	11
asks	3
assault	1
assaulted	1
assaults	1
assay	1
assert	1
asserted	1
asses	1
assist	2
assisting	2
assume	1
assumes	1
assurance	1
astraea	1
at	78
atheists	2
athens	2
attempt	4
attempts	1
attend	5
attick	1
attoms	2
attone	1
audet	1
augment	1
augury	2
augustus	19
aurora	1
ausonian	1
auspicious	1
author	4
authoritys	1
authors	2
authour	1
ave	6
avoid	3
avoiding	3
away	16
awful	4
awkard	1
awkward	3
bacchus	5
back	6
backwards	1
bad	5
bald	1
balk	1
ball	2
balls	1
balmy	1
band	1
banish	8
banishment	16
banisht	2
barbarous	3
bard	3
bark	1
barns	1
bathillus	1
battels	3
battis	1
bawdy	1
bay	2
bays	1
be	104
beams	2
bear	5
beard	1
bears	4
beast	3
beat	2
beaten	1
beau	1
beauteous	1
beauties	2
beauty	13
became	2
because	11
becomes	1
bed	6
bedford-shire	1
bee	2
been	32
bees	1
before	29
beg	1
began	4
begin	2
begins	1
begun	8
beheld	4
behind	3
behold	5
beholding	1
being	8
belief	2
believ	5
believe	10
believes	1
below	15
bemoan	2
bend	2
beneath	6
bent	2
beset	1
beside	2
besides	8
best	14
bestow	4
bestows	1
betray	2
better	26
between	1
betwixt	2
beware	1
bewitching	1
beyond	1
bi	1
bid	3
big	1
billows	3
bin	20
bind	2
bion	17
bird	4
birds	2
birth	11
birth-day	1
bistonia	1
bistonian	1
blackens	1
blacker	1
blam	1
blame	2
bleeding	1
bless	4
blessing	5
blessings	3
blest	12
blind	2
bliss	2
blood	3
bloody	2
blots	2
blow	3
blows	1
blush	3
blushes	2
blushing	1
boarded	1
boast	8
boasted	2
boasts	5
boat	3
boats	1
bodies	3
body	9
boetian	1
bold	3
bolder	3
bolt	1
bolts	4
bondage	1
book	19
books	15
bore	9
boreas	2
born	6
bosom	1
both	10
bough	2
boughs	3
bound	1
boundary	1
boundless	1
bounds	1
bow	12
bows	1
boy	6
boyst	2
brain	2
brains	1
branches	1
brass	1
brave	4
bravest	1
breaking	1
breaks	1
breast	8
breasts	1
breath	13
breathing	1
bred	1
breed	1
bride	1
bright	2
brighter	1
brim-full	1
bring	3
brings	2
briny	2
brisk	1
broad	1
broke	2
brooks	1
brothers	2
brought	7
brow	2
brows	1
bucolics	1
buffoon	1
building	3
buildings	1
built	2
bull	7
bullocks	1
bulls	1
burial	1
burlesqu	1
burn	7
burnt	3
burthen	1
bury	2
bus	5
busie	1
business	1
buskins	1
busy	1
but	201
by	131
byzantium	1
cables	1
caelebs	1
caesar	50
calabria	1
calais	2
caliope	1
call	11
calling	1
calls	1
calm	3
calmer	1
cambridge	1
came	10
can	50
candid	1
cann	2
cannot	4
canst	1
cap	1
capitol	1
captives	1
care	37
carefull	1
careless	3
cares	7
caress	1
caresst	1
carest	1
carkass	1
carry	3
casar	1
case	6
cast	1
catullus	1
caught	1
caus	1
cause	6
cautions	1
cavern	1
cease	3
ceius	1
cell	1
certain	7
certainly	1
chain	2
chains	2
challenge	1
challenges	1
chance	4
chang	6
change	7
changes	1
changing	2
chaplets	1
char	1
character	3
characters	1
charge	3
charges	1
charm	2
charming	7
charms	11
charus	3
chas	1
chast	1
chearful	2
cheat	1
cheeks	2
chiefest	4
child	3
children	2
chloe	5
choice	1
choicest	1
choose	6
chose	2
chosen	1
churth	1
cine	1
circumstance	4
cities	1
citizen	1
city	2
claim	2
clarana	2
clarinda	12
classes	1
clay	1
clean	1
clear	4
clemency	1
clime	1
clipt	1
cloaths	1
close	3
cloud	2
clouds	3
cloysters	1
coast	1
cognita	1
cold	2
colds	1
colledge	1
colour	1
colours	4
come	10
comely	1
comes	3
comfort	1
coming	1
command	7
commanded	1
commanding	1
commands	6
commend	4
commendations	1
commending	2
comments	1
common	10
companion	2
companions	2
company	1
compares	2
compass	1
compassion	1
compassionate	1
complain	1
complains	2
complaints	2
complaisance	1
compleat	2
complexion	1
compose	1
comprest	1
con	1
conceal	2
conceited	1
concern	5
conclude	1
concludes	1
condem	1
condemn	2
condemns	1
conduct	5
conducts	1
confess	3
confin	3
confine	4
confound	3
confounded	2
confounds	2
confusedly	1
conjecture	2
conjuge	1
conquer	1
conquerors	1
conquerour	1
conquest	1
conscious	2
consent	2
consider	2
constancy	2
constant	4
contain	1
contends	1
content	1
contented	1
contention	1
continue	1
contracted	1
contriv	1
convenient	1
conversation	1
converse	1
convey	2
convinc	1
cordials	1
corinth	1
cornelius	1
corner	1
corps	1
correctly	2
corrupt	1
corydon	2
cottages	1
cou	45
could	2
counterfeits	1
countrey	5
countrey-men	1
country	6
courage	4
course	2
court	4
courted	1
courtiers	1
courting	1
courts	2
cover	1
coverd	1
cowley	2
cows	1
cowslips	2
coy	1
crack	1
craesus	1
creatures	2
credulous	1
crete	1
crew	2
cries	1
crime	13
crimes	4
criminal	1
cring	1
cringes	1
criticis	1
criticks	1
critiques	1
cropt	1
cross	1
crosst	1
crost	1
croud	2
crouded	2
crouding	1
crouds	1
crown	6
cruel	1
cry	3
crying	2
crys	1
cui	1
cully	1
culpa	1
cumberland	2
cunning	1
cup	3
cupid	12
cups	1
cur	3
curiosities	1
curiosity	1
curling	1
curse	10
curst	1
cut	5
cyclades	1
cyclop	1
cyprian	2
cyzicon	1
d	754
daedalus	3
damn	13
damns	1
dance	3
dang	1
danger	3
dangerous	5
dangers	13
dar	2
dardania	1
dardanus	1
dare	6
dares	2
daring	2
dark	3
darker	1
darling	1
darted	1
darting	1
darts	2
dasies	1
daughter	3
dawning	1
day	18
days	2
de	14
dead	11
deaf	1
dear	19
dearer	2
dearest	5
dearly	1
death	25
deaths	4
debt	2
deceiv	2
december	1
decent	2
decently	1
deceret	1
decides	1
deck	1
declare	3
decrease	1
decree	2
decreed	2
dedication	1
dedicatory	1
deep	10
deepest	5
defence	1
defend	6
defendant	1
deform	2
defy	2
defye	1
defys	1
degrees	2
deities	3
deity	3
deitys	1
delay	2
delays	1
delicate	1
delight	4
delights	3
deliver	2
deliverance	1
deluding	1
den	2
deny	9
denys	1
departing	1
departure	1
descend	1
descended	1
descends	1
descent	2
describes	1
deserted	2
deserv	3
deserve	1
design	23
designing	1
desire	4
desires	1
despair	2
desperate	1
despis	2
despise	5
destroy	3
detain	2
determine	1
detraction	1
devil	2
devils	1
devouring	2
dialogue	1
diana	1
dictates	1
did	43
dido	2
diff	2
differ	2
difference	3
different	7
differs	1
diffusive	1
digna	1
direct	2
dirty	1
disadvantages	1
disappear	2
disapproving	1
discharg	1
disclose	1
discontent	1
discover	3
disdain	3
disdains	1
disease	3
diseases	2
disengag	1
disgrace	1
dishonourable	1
dismal	2
dismiss	1
disobey	3
disorder	9
disorders	3
dispence	2
display	1
displease	2
displeasure	1
dispos	1
disproportion	1
dispute	1
disputed	1
disputes	2
disrepect	1
disrepute	1
dissemble	1
dissembling	1
dissolv	2
dissolves	1
distance	1
distant	9
distinctly	1
distorted	1
distracted	1
distracts	1
disturb	1
disturber	1
disturbs	1
diversion	2
divert	2
diverting	1
diverts	1
divide	1
divine	3
divinity	2
dly	1
do	70
doctrine	1
doe	1
does	6
dogs	1
doing	1
dolphin	1
dolphins	1
don	5
done	19
doom	4
door	1
doors	1
doric	1
dost	1
doted	1
double	4
doubles	2
doubt	1
doubtful	2
doubts	1
dove	1
doves	1
dow	1
down	9
draught	1
draw	3
drawn	1
draws	1
dread	4
dreadful	2
dreadfully	1
dreads	1
dream	8
dreaming	1
dreams	2
dreamt	3
dress	3
drest	4
drew	6
drink	3
drinking	1
drive	3
droll	1
droop	1
drops	1
drove	1
drown	1
drunk	5
dry	1
dst	4
due	3
dulichium	2
dumb	1
during	1
durst	6
duty	1
dwell	2
dwelt	1
dy	3
dye	26
dyes	3
dying	5
e	44
each	13
eager	6
eagerly	1
ear	4
early	8
earnest	1
ears	1
earth	11
eas	5
ease	14
easie	2
easily	1
east	2
easy	2
eat	1
eccho	3
either	2
elder	1
elegies	6
elegy	21
elements	1
elms	1
eloquence	2
else	2
em	23
emanation	1
embellish	1
embrac	1
embrace	1
embrio	1
empire	10
empires	1
employ	3
employs	1
en	1
enclin	1
enclos	1
encreas	1
encrease	3
encreast	1
end	5
endearing	4
endears	1
ends	1
endure	1
enemies	4
enemy	1
engag	1
engages	1
engaging	5
engraven	1
enjoy	4
enjoyn	1
enjoys	1
enough	8
ensigns	2
ensur	1
ent	1
entertaining	2
entire	3
entirely	3
entitl	1
entreat	1
entreating	1
entreats	1
envious	2
envy	1
epicurus	1
epistle	1
epitaph	1
equally	1
er	49
erasmus	1
erat	1
erflow	1
erictihon	1
error	4
erthrow	1
ery	8
escap	2
espies	1
esq	1
esse	1
esset	1
est	1
estate	3
esteem	1
eternal	4
eubaean	1
europa	22
eurus	1
eury	1
eurydice	1
euxine	2
evander	1
ever	21
every	8
evil	1
exact	1
exactly	1
exactness	1
examples	2
exceed	3
exceeding	1
excellence	1
excus	1
excuse	2
excuses	2
exempt	1
exile	4
exiles	1
expect	6
expected	4
expecting	1
experience	3
expire	1
exposes	1
express	2
exprest	1
exquisite	1
extasie	1
extinguisht	1
extream	1
extremity	1
eye	4
eyes	25
fable	1
face	18
fail	2
fain	1
faint	6
fainting	1
fair	12
faith	1
