	29
1	20
10	4
100	1
1000	2
106	1
11	6
1100	1
11000	1
12	5
1200	2
122	1
13	4
13500	1
14	3
140	1
15	2
1500	1
1558	1
1559	1
1585	1
16	3
1618	1
1638	1
1640	2
1649	1
1650	3
1660	3
1661	2
1662	2
1666	2
1669	1
1670	1
1678	4
1679	3
1681	1
1682	2
1684	2
1685	34
1686	2
1687	2
1688	3
1690	1
17	3
18	3
19	3
196	1
2	34
20	7
200	3
2000	1
20000	1
21	3
22	2
23	2
2300	1
24	6
2400	1
25	6
250	1
2500	1
26	3
27	4
28	2
288000	1
29	1
2d	1
3	13
30	3
300	2
31	1
32	1
33	1
34	2
35	1
36	2
39	1
4	6
400	2
4000	1
45	1
48	1
5	11
50	2
500	2
5000	2
6	17
60	4
6000	1
7	8
70	1
700	2
78	1
7th	2
8	4
80	1
800	1
8500	1
9	6
a	267
abetters	1
abjuration	3
abjured	3
abjuring	1
able	4
abolish	3
abolished	4
abominable	1
abominations	2
abortive	1
abounding	2
about	17
above	25
above-mentioned	1
abovementioned	1
abridged	1
abroad	1
abrogated	1
absents	1
absolute	9
absolutely	1
absoluteness	2
absolutness	1
abstract	2
absurd	1
abuse	1
abused	2
abusing	1
acceptance	5
accepted	1
access	6
accessary	1
accession	2
accommodation	2
accomplished	1
according	12
accordingly	9
account	14
accounted	1
accusation	2
accusations	1
accuser	1
accustomed	1
acknowledge	6
acknowledged	3
acknowledgement	5
acknowledgment	1
acquaint	1
acquit	1
act	67
acted	1
actings	1
actions	1
active	4
actors	2
acts	21
adam	2
adapted	1
adbering	1
add	2
addicted	1
addition	1
addressed	1
addresses	1
adduced	1
adherence	1
adhering	4
adjournments	2
adjudging	1
adjusted	1
administer	1
administrate	1
administrated	1
administration	5
administrations	4
admired	2
admission	1
admited	1
admitt	1
admitted	7
admitting	2
adulteries	2
adultering	1
advance	2
advanced	4
advancement	2
advancing	2
advantage	5
adversaries	2
adverse	1
adverted	1
advertise	1
advice	2
advise	1
advocate	1
affair	1
affected	4
affection	2
affixing	1
afflicted	1
affrighted	1
affront	1
affronting	1
afraid	1
after	33
afterward	1
afterwards	18
again	11
against	73
age	4
agents	1
agree	1
air	12
airdsmoss	2
aire	1
airly	1
albeit	1
alex	1
alexander	2
alison	1
alive	5
all	276
alleagiance	2
alledged	4
allegiance	7
alloted	1
allowed	3
